私立育才國小,[01]新北市
市立瑞峰國小,[06]臺中市
市立永順國小,[06]臺中市
市立追分國小,[06]臺中市
市立大忠國小,[06]臺中市
市立大里國小,[06]臺中市
市立內新國小,[06]臺中市
市立崇光國小,[06]臺中市
市立塗城國小,[06]臺中市
市立瑞城國小,[06]臺中市
市立健民國小,[06]臺中市
市立草湖國小,[06]臺中市
市立霧峰國小,[06]臺中市
市立僑榮國小,[06]臺中市
市立四德國小,[06]臺中市
市立五福國小,[06]臺中市
市立萬豐國小,[06]臺中市
市立峰谷國小,[06]臺中市
市立桐林國小,[06]臺中市
市立復興國小,[06]臺中市
市立霧峰區光正國小,[06]臺中市
市立太平區太平國小,[06]臺中市
市立宜欣國小,[06]臺中市
市立新光國小,[06]臺中市
市立坪林國小,[06]臺中市
市立光隆國小,[06]臺中市
市立黃竹國小,[06]臺中市
市立頭汴國小,[06]臺中市
市立東汴國小,[06]臺中市
市立和平區和平國小,[06]臺中市
市立福民國小,[06]臺中市
市立白冷國小,[06]臺中市
市立博屋瑪國小,[06]臺中市
市立中坑國小,[06]臺中市
市立平等國小,[06]臺中市
市立博愛國小,[06]臺中市
市立自由國小,[06]臺中市
市立梨山國(中)小,[06]臺中市
市立益民國小,[06]臺中市
市立槺榔國小,[06]臺中市
市立建平國小,[06]臺中市
市立潭陽國小,[06]臺中市
市立太平區中華國小,[06]臺中市
市立九德國小,[06]臺中市
市立中港國小,[06]臺中市
市立東平國小,[06]臺中市
市立文雅國小,[06]臺中市
市立新盛國小,[06]臺中市
市立大元國小,[06]臺中市
市立吉峰國小,[06]臺中市
市立新平國小,[06]臺中市
市立葫蘆墩國小,[06]臺中市
市立永隆國小,[06]臺中市
市立美群國小,[06]臺中市
市立吳厝國小,[06]臺中市
市立山陽國小,[06]臺中市
市立立新國小,[06]臺中市
市立大德國小,[06]臺中市
市立車籠埔國小,[06]臺中市
市立福陽國小,[06]臺中市
市立頭家國小,[06]臺中市
市立瑞井國小,[06]臺中市
市立東新國小,[06]臺中市
市立光復國(中)小,[06]臺中市
市立長億國小,[06]臺中市
市立六寶國小,[06]臺中市
國立臺中教大附小,[19]臺中市
私立育仁國小,[19]臺中市
私立慎齋小學,[19]臺中市
私立明道普霖斯頓小學,[19]臺中市
私立麗喆國(中)小,[19]臺中市
市立中區光復國小,[19]臺中市
市立臺中國小,[19]臺中市
市立大智國小,[19]臺中市
市立東區成功國小,[19]臺中市
市立進德國小,[19]臺中市
市立力行國小,[19]臺中市
市立樂業國小,[19]臺中市
市立忠孝國小,[19]臺中市
市立忠信國小,[19]臺中市
市立大同國小,[19]臺中市
市立忠明國小,[19]臺中市
市立西區中正國小,[19]臺中市
市立南區和平國小,[19]臺中市
市立國光國小,[19]臺中市
市立信義國小,[19]臺中市
市立北區太平國小,[19]臺中市
市立北區中華國小,[19]臺中市
市立篤行國小,[19]臺中市
市立健行國小,[19]臺中市
市立省三國小,[19]臺中市
市立西屯國小,[19]臺中市
市立西屯區泰安國小,[19]臺中市
市立大鵬國小,[19]臺中市
市立西屯區永安國小,[19]臺中市
市立協和國小,[19]臺中市
市立大仁國小,[19]臺中市
市立南屯國小,[19]臺中市
市立鎮平國小,[19]臺中市
市立文山國小,[19]臺中市
市立春安國小,[19]臺中市
市立黎明國小,[19]臺中市
市立北屯國小,[19]臺中市
市立僑孝國小,[19]臺中市
市立四張犁國小,[19]臺中市
市立松竹國小,[19]臺中市
市立軍功國小,[19]臺中市
市立北屯區大坑國小,[19]臺中市
市立逢甲國小,[19]臺中市
市立建功國小,[19]臺中市
市立北屯區新興國小,[19]臺中市
市立仁愛國小,[19]臺中市
市立立人國小,[19]臺中市
市立北屯區文昌國小,[19]臺中市
市立大勇國小,[19]臺中市
市立重慶國小,[19]臺中市
市立南屯區東興國小,[19]臺中市
市立文心國小,[19]臺中市
市立四維國小,[19]臺中市
市立何厝國小,[19]臺中市
市立國安國小,[19]臺中市
市立上石國小,[19]臺中市
市立大新國小,[19]臺中市
市立陳平國小,[19]臺中市
市立賴厝國小,[19]臺中市
市立永春國小,[19]臺中市
市立惠文國小,[19]臺中市
市立樹義國小,[19]臺中市
市立東光國小,[19]臺中市
市立上安國小,[19]臺中市
市立仁美國小,[19]臺中市
市立長安國小,[19]臺中市
市立惠來國小,[19]臺中市
市立大墩國小,[19]臺中市
市立東海國小,[19]臺中市
市立仁德國小,[11]臺南市
市立文賢國小,[11]臺南市
市立長興國小,[11]臺南市
市立依仁國小,[11]臺南市
市立大甲國小,[11]臺南市
市立仁和國小,[11]臺南市
市立德南國小,[11]臺南市
市立虎山實驗小學,[11]臺南市
市立歸仁國小,[11]臺南市
市立歸南國小,[11]臺南市
市立保西國小,[11]臺南市
市立大潭國小,[11]臺南市
市立關廟國小,[11]臺南市
市立五甲國小,[11]臺南市
市立保東國小,[11]臺南市
市立崇和國小,[11]臺南市
市立文和實驗小學,[11]臺南市
市立深坑國小,[11]臺南市
市立新光國小,[11]臺南市
市立龍崎國小,[11]臺南市
市立永康國小,[11]臺南市
市立大灣國小,[11]臺南市
市立三村國小,[11]臺南市
市立西勢國小,[11]臺南市
市立永康區復興國小,[11]臺南市
市立龍潭國小,[11]臺南市
市立大橋國小,[11]臺南市
市立新化國小,[11]臺南市
市立那拔國小,[11]臺南市
市立口埤實驗小學,[11]臺南市
市立大新國小,[11]臺南市
市立山上國小,[11]臺南市
市立玉井國小,[11]臺南市
市立層林國小,[11]臺南市
市立楠西國小,[11]臺南市
市立南化國小,[11]臺南市
市立北寮國小,[11]臺南市
市立西埔國小,[11]臺南市
市立玉山國小,[11]臺南市
市立瑞峰國小,[11]臺南市
市立左鎮國小,[11]臺南市
市立光榮國小,[11]臺南市
市立善化國小,[11]臺南市
市立茄拔國小,[11]臺南市
市立善化區大同國小,[11]臺南市
市立大成國小,[11]臺南市
市立陽明國小,[11]臺南市
市立善糖國小,[11]臺南市
市立小新國小,[11]臺南市
市立新市國小,[11]臺南市
市立大社國小,[11]臺南市
市立安定國小,[11]臺南市
市立南安國小,[11]臺南市
市立安定區南興國小,[11]臺南市
市立麻豆國小,[11]臺南市
市立培文國小,[11]臺南市
市立文正國小,[11]臺南市
市立大山國小,[11]臺南市
市立安業國小,[11]臺南市
市立北勢國小,[11]臺南市
市立港尾國小,[11]臺南市
市立紀安國小,[11]臺南市
市立佳里國小,[11]臺南市
市立佳興國小,[11]臺南市
市立延平國小,[11]臺南市
市立塭內國小,[11]臺南市
市立子龍國小,[11]臺南市
市立仁愛國小,[11]臺南市
市立通興國小,[11]臺南市
市立西港國小,[11]臺南市
市立港東國小,[11]臺南市
市立西港區成功國小,[11]臺南市
市立後營國小,[11]臺南市
市立松林國小,[11]臺南市
市立七股國小,[11]臺南市
市立後港國小,[11]臺南市
市立竹橋國小,[11]臺南市
市立三股國小,[11]臺南市
市立光復生態實驗小學,[11]臺南市
市立篤加國小,[11]臺南市
市立龍山國小,[11]臺南市
市立建功國小,[11]臺南市
市立大文國小,[11]臺南市
市立樹林國小,[11]臺南市
市立將軍國小,[11]臺南市
市立漚汪國小,[11]臺南市
市立苓和國小,[11]臺南市
市立鯤鯓國小,[11]臺南市
市立長平國小,[11]臺南市
市立北門國小,[11]臺南市
市立蚵寮國小,[11]臺南市
市立文山國小,[11]臺南市
市立錦湖國小,[11]臺南市
市立雙春國小,[11]臺南市
市立三慈國小,[11]臺南市
市立學甲國小,[11]臺南市
市立中洲國小,[11]臺南市
市立宅港國小,[11]臺南市
市立頂洲國小,[11]臺南市
市立東陽國小,[11]臺南市
市立下營國小,[11]臺南市
市立中營國小,[11]臺南市
市立賀建國小,[11]臺南市
市立甲中國小,[11]臺南市
市立東興國小,[11]臺南市
市立六甲國小,[11]臺南市
市立林鳳國小,[11]臺南市
市立官田國小,[11]臺南市
市立隆田國小,[11]臺南市
市立嘉南國小,[11]臺南市
市立渡拔國小,[11]臺南市
市立大內國小,[11]臺南市
市立二溪國小,[11]臺南市
市立新營國小,[11]臺南市
市立新民國小,[11]臺南市
市立新橋國小,[11]臺南市
市立新營區新興國小,[11]臺南市
市立新進國小,[11]臺南市
市立南梓實驗小學,[11]臺南市
市立新生國小,[11]臺南市
市立土庫國小,[11]臺南市
市立公誠國小,[11]臺南市
市立鹽水國小,[11]臺南市
市立歡雅國小,[11]臺南市
市立坔頭港國小,[11]臺南市
市立月津國小,[11]臺南市
市立竹埔國小,[11]臺南市
市立仁光國小,[11]臺南市
市立岸內國小,[11]臺南市
市立文昌國小,[11]臺南市
市立白河國小,[11]臺南市
市立玉豐國小,[11]臺南市
市立竹門國小,[11]臺南市
市立內角國小,[11]臺南市
市立仙草國小,[11]臺南市
市立河東國小,[11]臺南市
市立大竹國小,[11]臺南市
市立柳營國小,[11]臺南市
市立果毅國小,[11]臺南市
市立重溪國小,[11]臺南市
市立太康國小,[11]臺南市
市立新山國小,[11]臺南市
市立後壁國小,[11]臺南市
市立菁寮國小,[11]臺南市
市立安溪國小,[11]臺南市
市立新東國小,[11]臺南市
市立永安國小,[11]臺南市
市立新嘉國小,[11]臺南市
市立樹人國小,[11]臺南市
市立東山國小,[11]臺南市
市立聖賢國小,[11]臺南市
市立東原國小,[11]臺南市
市立青山國小,[11]臺南市
市立吉貝耍國小,[11]臺南市
市立崑山國小,[11]臺南市
市立五王國小,[11]臺南市
市立文化國小,[11]臺南市
市立正新國小,[11]臺南市
市立信義國小,[11]臺南市
市立新泰國小,[11]臺南市
市立永信國小,[11]臺南市
市立永康區勝利國小,[11]臺南市
市立紅瓦厝國小,[11]臺南市
國立臺南大學附小,[21]臺南市
私立寶仁小學,[21]臺南市
市立東區勝利國小,[21]臺南市
市立博愛國小,[21]臺南市
市立東區大同國小,[21]臺南市
市立東光國小,[21]臺南市
市立德高國小,[21]臺南市
市立崇學國小,[21]臺南市
市立志開實驗小學,[21]臺南市
市立南區新興國小,[21]臺南市
市立省躬國小,[21]臺南市
市立喜樹國小,[21]臺南市
市立龍崗國小,[21]臺南市
市立日新國小,[21]臺南市
市立永華國小,[21]臺南市
市立協進國小,[21]臺南市
市立新南國小,[21]臺南市
市立立人國小,[21]臺南市
市立公園國小,[21]臺南市
市立開元國小,[21]臺南市
市立大光國小,[21]臺南市
市立中西區成功國小,[21]臺南市
市立永福國小,[21]臺南市
市立忠義國小,[21]臺南市
市立進學國小,[21]臺南市
市立石門國小,[21]臺南市
市立西門實驗小學,[21]臺南市
市立安順國小,[21]臺南市
市立和順國小,[21]臺南市
市立海東國小,[21]臺南市
市立安慶國小,[21]臺南市
市立土城國小,[21]臺南市
市立青草國小,[21]臺南市
市立鎮海國小,[21]臺南市
市立顯宮國小,[21]臺南市
市立長安國小,[21]臺南市
市立安南區南興國小,[21]臺南市
市立安佃國小,[21]臺南市
市立大港國小,[21]臺南市
市立海佃國小,[21]臺南市
市立東區復興國小,[21]臺南市
市立崇明國小,[21]臺南市
市立安平國小,[21]臺南市
市立文元國小,[21]臺南市
市立學東國小,[21]臺南市
市立億載國小,[21]臺南市
市立賢北國小,[21]臺南市
市立裕文國小,[21]臺南市
市立鳳山國小,[12]高雄市
市立大東國小,[12]高雄市
市立文山國小,[12]高雄市
市立鳳山區中正國小,[12]高雄市
市立五甲國小,[12]高雄市
市立曹公國小,[12]高雄市
市立誠正國小,[12]高雄市
市立南成國小,[12]高雄市
市立五福國小,[12]高雄市
市立鳳山區中山國小,[12]高雄市
市立新甲國小,[12]高雄市
市立鳳山區忠孝國小,[12]高雄市
市立林園國小,[12]高雄市
市立中芸國小,[12]高雄市
市立港埔國小,[12]高雄市
市立金潭國小,[12]高雄市
市立汕尾國小,[12]高雄市
市立永芳國小,[12]高雄市
市立翁園國小,[12]高雄市
市立忠義國小,[12]高雄市
市立昭明國小,[12]高雄市
市立潮寮國小,[12]高雄市
市立中庄國小,[12]高雄市
市立溪寮國小,[12]高雄市
市立大寮國小,[12]高雄市
市立大樹國小,[12]高雄市
市立九曲國小,[12]高雄市
市立溪埔國小,[12]高雄市
市立姑山國小,[12]高雄市
市立水寮國小,[12]高雄市
市立小坪國小,[12]高雄市
市立興田國小,[12]高雄市
市立龍目國小,[12]高雄市
市立仁武國小,[12]高雄市
市立烏林國小,[12]高雄市
市立八卦國小,[12]高雄市
市立灣內國小,[12]高雄市
市立大社區大社國小,[12]高雄市
市立嘉誠國小,[12]高雄市
市立鳥松國小,[12]高雄市
市立仁美國小,[12]高雄市
市立大華國小,[12]高雄市
市立岡山國小,[12]高雄市
市立前峰國小,[12]高雄市
市立嘉興國小,[12]高雄市
市立兆湘國小,[12]高雄市
市立後紅國小,[12]高雄市
市立和平國小,[12]高雄市
市立仕隆國小,[12]高雄市
市立五林國小,[12]高雄市
市立甲圍國小,[12]高雄市
市立興糖國小,[12]高雄市
市立燕巢國小,[12]高雄市
市立橫山國小,[12]高雄市
市立深水國小,[12]高雄市
市立安招國小,[12]高雄市
市立鳳雄國小,[12]高雄市
市立金山國小,[12]高雄市
市立田寮區新興國小,[12]高雄市
市立崇德國小,[12]高雄市
市立阿蓮國小,[12]高雄市
市立中路國小,[12]高雄市
市立復安國小,[12]高雄市
市立路竹國小,[12]高雄市
市立路竹區大社國小,[12]高雄市
市立下坑國小,[12]高雄市
市立竹滬國小,[12]高雄市
市立三埤國小,[12]高雄市
市立北嶺國小,[12]高雄市
市立一甲國小,[12]高雄市
市立文賢國小,[12]高雄市
市立明宗國小,[12]高雄市
市立大湖國小,[12]高雄市
市立海埔國小,[12]高雄市
市立三侯國小,[12]高雄市
市立茄萣國小,[12]高雄市
市立茄萣區成功國小,[12]高雄市
市立砂崙國小,[12]高雄市
市立永安國小,[12]高雄市
市立新港國小,[12]高雄市
市立彌陀國小,[12]高雄市
市立南安國小,[12]高雄市
市立壽齡國小,[12]高雄市
市立梓官國小,[12]高雄市
市立蚵寮國小,[12]高雄市
市立旗山國小,[12]高雄市
市立溪洲國小,[12]高雄市
市立旗山區鼓山國小,[12]高雄市
市立圓潭國小,[12]高雄市
市立旗尾國小,[12]高雄市
市立嶺口國小,[12]高雄市
市立美濃國小,[12]高雄市
市立東門國小,[12]高雄市
市立吉洋國小,[12]高雄市
市立龍肚國小,[12]高雄市
市立中壇國小,[12]高雄市
市立廣興國小,[12]高雄市
市立龍山國小,[12]高雄市
市立福安國小,[12]高雄市
市立吉東國小,[12]高雄市
市立六龜國小,[12]高雄市
市立荖濃國小,[12]高雄市
市立新發國小,[12]高雄市
市立龍興國小,[12]高雄市
市立新威國小,[12]高雄市
市立寶來國小,[12]高雄市
市立月美國小,[12]高雄市
市立上平國小,[12]高雄市
市立新庄國小,[12]高雄市
市立集來國小,[12]高雄市
市立杉林國小,[12]高雄市
市立內門國小,[12]高雄市
市立觀亭國小,[12]高雄市
市立溝坪國小,[12]高雄市
市立金竹國小,[12]高雄市
市立木柵國小,[12]高雄市
市立西門國小,[12]高雄市
市立景義國小,[12]高雄市
市立甲仙國小,[12]高雄市
市立小林國小,[12]高雄市
市立寶隆國小,[12]高雄市
市立巴楠花部落小學,[12]高雄市
市立民生國小,[12]高雄市
市立茂林國小,[12]高雄市
市立多納國小,[12]高雄市
市立桃源國小,[12]高雄市
市立建山國小,[12]高雄市
市立興中國小,[12]高雄市
市立寶山國小,[12]高雄市
市立樟山國小,[12]高雄市
市立鎮北國小,[12]高雄市
市立鳳西國小,[12]高雄市
市立維新國小,[12]高雄市
市立文德國小,[12]高雄市
市立瑞興國小,[12]高雄市
市立登發國小,[12]高雄市
市立竹圍國小,[12]高雄市
市立觀音國小,[12]高雄市
市立竹後國小,[12]高雄市
市立正義國小,[12]高雄市
市立福誠國小,[12]高雄市
市立山頂國小,[12]高雄市
市立過埤國小,[12]高雄市
市立中崙國小,[12]高雄市
市立橋頭國小,[12]高雄市
市立興達國小,[12]高雄市
市立那瑪夏區民權國小,[12]高雄市
市立後庄國小,[12]高雄市
市立王公國小,[12]高雄市
市立壽天國小,[12]高雄市
市立蔡文國小,[12]高雄市
市立文華國小,[12]高雄市
市立鳳翔國小,[12]高雄市
市立鹽埕國小　,[51]高雄市
市立鹽埕區忠孝國小　,[51]高雄市
市立光榮國小　,[51]高雄市
市立鼓山區鼓山國小　,[52]高雄市
市立鼓岩國小　,[52]高雄市
市立內惟國小　,[52]高雄市
市立鼓山區中山國小　,[52]高雄市
市立壽山國小　,[52]高雄市
市立龍華國小　,[52]高雄市
市立九如國小　,[52]高雄市
市立左營國小　,[53]高雄市
市立舊城國小,[53]高雄市
市立新莊國小,[53]高雄市
市立新民國小,[53]高雄市
市立明德國小,[53]高雄市
市立勝利國小,[53]高雄市
市立屏山國小,[53]高雄市
市立永清國小,[53]高雄市
市立新上國小,[53]高雄市
市立福山國小,[53]高雄市
市立文府國小,[53]高雄市
市立新光國小,[53]高雄市
市立楠梓國小,[54]高雄市
市立後勁國小,[54]高雄市
市立援中國小,[54]高雄市
市立右昌國小,[54]高雄市
市立莒光國小,[54]高雄市
市立加昌國小,[54]高雄市
市立楠陽國小,[54]高雄市
市立翠屏國(中)小,[54]高雄市
市立油廠國小,[54]高雄市
市立三民國小　,[55]高雄市
市立鼎金國小　,[55]高雄市
市立愛國國小　,[55]高雄市
市立十全國小　,[55]高雄市
市立正興國小　,[55]高雄市
市立博愛國小　,[55]高雄市
市立獅湖國小　,[55]高雄市
市立三民區民族國小,[55]高雄市
市立莊敬國小,[55]高雄市
市立光武國小,[55]高雄市
市立東光國小,[55]高雄市
市立河濱國小　,[55]高雄市
市立陽明國小,[55]高雄市
市立河堤國小,[55]高雄市
市立新興區新興國小　,[56]高雄市
市立大同國小　,[56]高雄市
市立信義國小　,[56]高雄市
市立七賢國小,[56]高雄市
市立前金國小　,[57]高雄市
市立建國國小　,[57]高雄市
市立苓洲國小　,[58]高雄市
市立苓雅區成功國小,[58]高雄市
市立五權國小　,[58]高雄市
市立凱旋國小,[58]高雄市
市立四維國小　,[58]高雄市
市立福東國小　,[58]高雄市
市立苓雅區中正國小　,[58]高雄市
市立福康國小,[58]高雄市
市立前鎮國小　,[59]高雄市
市立獅甲國小　,[59]高雄市
市立仁愛國小　,[59]高雄市
市立樂群國小　,[59]高雄市
市立愛群國小　,[59]高雄市
市立復興國小　,[59]高雄市
市立瑞豐國小　,[59]高雄市
市立明正國小　,[59]高雄市
市立光華國小　,[59]高雄市
市立瑞祥國小,[59]高雄市
市立鎮昌國小,[59]高雄市
市立佛公國小,[59]高雄市
市立前鎮區民權國小,[59]高雄市
市立紅毛港國小,[59]高雄市
市立旗津國小,[60]高雄市
市立大汕國小,[60]高雄市
市立中洲國小,[60]高雄市
市立小港國小,[61]高雄市
市立鳳林國小,[61]高雄市
市立青山國小,[61]高雄市
市立太平國小,[61]高雄市
市立鳳鳴國小,[61]高雄市
市立坪頂國小,[61]高雄市
市立二苓國小,[61]高雄市
市立桂林國小,[61]高雄市
市立漢民國小,[61]高雄市
市立華山國小,[61]高雄市
市立港和國小,[61]高雄市
市立鳳陽國小,[61]高雄市
市立明義國小,[61]高雄市
縣立中山國小,[02]宜蘭縣
縣立宜蘭國小,[02]宜蘭縣
縣立力行國小,[02]宜蘭縣
縣立新生國小,[02]宜蘭縣
縣立光復國小,[02]宜蘭縣
縣立育才國小,[02]宜蘭縣
縣立凱旋國小,[02]宜蘭縣
縣立黎明國小,[02]宜蘭縣
縣立南屏國小,[02]宜蘭縣
縣立羅東國小,[02]宜蘭縣
縣立成功國小,[02]宜蘭縣
縣立公正國小,[02]宜蘭縣
縣立北成國小,[02]宜蘭縣
縣立竹林國小,[02]宜蘭縣
縣立蘇澳國小,[02]宜蘭縣
縣立馬賽國小,[02]宜蘭縣
縣立蓬萊國小,[02]宜蘭縣
縣立士敏國小,[02]宜蘭縣
縣立永樂國小,[02]宜蘭縣
縣立南安國小,[02]宜蘭縣
縣立岳明國小,[02]宜蘭縣
縣立育英國小,[02]宜蘭縣
縣立頭城國小,[02]宜蘭縣
縣立竹安國小,[02]宜蘭縣
縣立二城國小,[02]宜蘭縣
縣立大溪國小,[02]宜蘭縣
縣立大里國小,[02]宜蘭縣
縣立梗枋國小,[02]宜蘭縣
縣立礁溪國小,[02]宜蘭縣
縣立四結國小,[02]宜蘭縣
縣立龍潭國小,[02]宜蘭縣
縣立玉田國小,[02]宜蘭縣
縣立三民國小,[02]宜蘭縣
縣立員山國小,[02]宜蘭縣
縣立深溝國小,[02]宜蘭縣
縣立七賢國小,[02]宜蘭縣
縣立同樂國小,[02]宜蘭縣
縣立湖山國小,[02]宜蘭縣
縣立大湖國小,[02]宜蘭縣
縣立內城國(中)小,[02]宜蘭縣
縣立壯圍國小,[02]宜蘭縣
縣立古亭國小,[02]宜蘭縣
縣立公館國小,[02]宜蘭縣
縣立過嶺國小,[02]宜蘭縣
縣立大福國小,[02]宜蘭縣
縣立新南國小,[02]宜蘭縣
縣立五結國小,[02]宜蘭縣
縣立學進國小,[02]宜蘭縣
縣立中興國小,[02]宜蘭縣
縣立利澤國小,[02]宜蘭縣
縣立孝威國小,[02]宜蘭縣
縣立冬山國小,[02]宜蘭縣
縣立東興國小,[02]宜蘭縣
縣立順安國小,[02]宜蘭縣
縣立武淵國小,[02]宜蘭縣
縣立廣興國小,[02]宜蘭縣
縣立大進國小,[02]宜蘭縣
縣立柯林國小,[02]宜蘭縣
縣立三星國小,[02]宜蘭縣
縣立大洲國小,[02]宜蘭縣
縣立憲明國小,[02]宜蘭縣
縣立萬富國小,[02]宜蘭縣
縣立大隱國小,[02]宜蘭縣
縣立四季國小,[02]宜蘭縣
