國立華僑高級中等學校,[01]新北市
私立淡江高中,[01]新北市
私立康橋高中,[01]新北市
私立金陵女中,[01]新北市
新北市裕德高級中等學校,[01]新北市
財團法人南山高中,[01]新北市
財團法人恆毅高中,[01]新北市
私立聖心女中,[01]新北市
私立崇義高中,[01]新北市
財團法人中華高中,[01]新北市
私立東海高中,[01]新北市
私立格致高中,[01]新北市
私立醒吾高中,[01]新北市
私立徐匯高中,[01]新北市
財團法人崇光女中,[01]新北市
私立光仁高中,[01]新北市
私立竹林高中,[01]新北市
私立及人高中,[01]新北市
財團法人辭修高中,[01]新北市
新北市林口康橋高中,[01]新北市
私立時雨高中,[01]新北市
私立樹人家商,[01]新北市
私立復興商工,[01]新北市
私立南強工商,[01]新北市
私立穀保家商,[01]新北市
私立開明工商,[01]新北市
私立智光商工,[01]新北市
私立清傳高商,[01]新北市
私立能仁家商,[01]新北市
私立豫章工商,[01]新北市
私立莊敬工家,[01]新北市
私立中華商海,[01]新北市
市立泰山高中,[01]新北市
市立板橋高中,[01]新北市
市立新店高中,[01]新北市
市立中和高中,[01]新北市
市立新莊高中,[01]新北市
市立新北高中,[01]新北市
市立林口高中,[01]新北市
市立瑞芳高工,[01]新北市
市立三重商工,[01]新北市
市立新北高工,[01]新北市
市立淡水商工,[01]新北市
市立海山高中,[01]新北市
市立三重高中,[01]新北市
市立永平高中,[01]新北市
市立樹林高中,[01]新北市
市立明德高中,[01]新北市
市立秀峰高中,[01]新北市
市立金山高中,[01]新北市
市立安康高中,[01]新北市
市立雙溪高中,[01]新北市
市立石碇高中,[01]新北市
市立丹鳳高中,[01]新北市
市立清水高中,[01]新北市
市立三民高中,[01]新北市
市立錦和高中,[01]新北市
市立光復高中,[01]新北市
市立竹圍高中,[01]新北市
市立北大高級中學,[01]新北市
市立鶯歌工商,[01]新北市
市立樟樹國際實中,[01]新北市
私立育達家商,[31]臺北市
市立西松高中,[31]臺北市
市立中崙高中,[31]臺北市
臺北市私立協和祐德高級中學,[32]臺北市
市立松山高中,[32]臺北市
市立永春高中,[32]臺北市
市立松山家商,[32]臺北市
市立松山工農,[32]臺北市
國立師大附中,[33]臺北市
私立延平中學,[33]臺北市
私立金甌女中,[33]臺北市
私立復興實驗高中,[33]臺北市
私立東方工商,[33]臺北市
私立喬治工商,[33]臺北市
私立開平餐飲,[33]臺北市
市立和平高中,[33]臺北市
市立大安高工,[33]臺北市
私立中興中學,[34]臺北市
私立大同高中,[34]臺北市
私立稻江護家,[34]臺北市
市立中山女中,[34]臺北市
市立大同高中,[34]臺北市
市立大直高中,[34]臺北市
私立強恕中學,[35]臺北市
私立開南商工,[35]臺北市
市立建國中學,[35]臺北市
市立成功中學,[35]臺北市
市立北一女中,[35]臺北市
私立靜修女中,[36]臺北市
私立稻江高商,[36]臺北市
市立明倫高中,[36]臺北市
市立成淵高中,[36]臺北市
私立立人高中,[37]臺北市
市立華江高中,[37]臺北市
市立大理高中,[37]臺北市
國立政大附中,[38]臺北市
私立東山高中,[38]臺北市
私立滬江高中,[38]臺北市
私立大誠高中,[38]臺北市
私立再興中學,[38]臺北市
私立景文高中,[38]臺北市
市立景美女中,[38]臺北市
市立萬芳高中,[38]臺北市
市立木柵高工,[38]臺北市
市立南港高中,[39]臺北市
市立育成高中,[39]臺北市
市立南港高工,[39]臺北市
私立文德女中,[40]臺北市
私立方濟中學,[40]臺北市
私立達人女中,[40]臺北市
市立內湖高中,[40]臺北市
市立麗山高中,[40]臺北市
市立南湖高中,[40]臺北市
市立內湖高工,[40]臺北市
私立泰北高中,[41]臺北市
私立衛理女中,[41]臺北市
私立華興中學,[41]臺北市
私立華岡藝校,[41]臺北市
市立陽明高中,[41]臺北市
市立百齡高中,[41]臺北市
市立士林高商,[41]臺北市
私立薇閣高中,[42]臺北市
私立十信高中,[42]臺北市
臺北市私立奎山實驗高級中學,[42]臺北市
私立惇敘工商,[42]臺北市
市立復興高中,[42]臺北市
市立中正高中,[42]臺北市
國立中央大學附屬中壢高中,[03]桃園市
國立北科大附屬桃園農工,[03]桃園市
私立漢英高中,[03]桃園市
桃園市育達高中,[03]桃園市
私立六和高中,[03]桃園市
桃園市復旦高中,[03]桃園市
桃園市治平高中,[03]桃園市
桃園市振聲高中,[03]桃園市
私立光啟高中,[03]桃園市
桃園市啟英高中,[03]桃園市
桃園市清華高中,[03]桃園市
桃園市新興高中,[03]桃園市
私立至善高中,[03]桃園市
桃園市大興高中,[03]桃園市
私立大華高中,[03]桃園市
私立成功工商,[03]桃園市
私立方曙商工,[03]桃園市
私立永平工商,[03]桃園市
市立龍潭高中,[03]桃園市
市立桃園高中,[03]桃園市
市立武陵高中,[03]桃園市
市立楊梅高中,[03]桃園市
市立陽明高中,[03]桃園市
市立內壢高中,[03]桃園市
市立中壢高商,[03]桃園市
市立中壢家商,[03]桃園市
市立南崁高中,[03]桃園市
市立大溪高中,[03]桃園市
市立壽山高中,[03]桃園市
市立平鎮高中,[03]桃園市
市立觀音高中,[03]桃園市
市立新屋高級中等學校,[03]桃園市
市立永豐高中,[03]桃園市
市立大園國際高中,[03]桃園市
國立興大附中,[06]臺中市
國立中科實驗高級中學,[06]臺中市
財團法人常春藤高中,[06]臺中市
私立明台高中,[06]臺中市
私立致用高中,[06]臺中市
私立大明高中,[06]臺中市
私立嘉陽高中,[06]臺中市
私立明道高中,[06]臺中市
私立僑泰高中,[06]臺中市
私立華盛頓高中,[06]臺中市
私立青年高中,[06]臺中市
私立弘文高中,[06]臺中市
私立立人高中,[06]臺中市
私立玉山高中,[06]臺中市
私立慈明高中,[06]臺中市
華德福大地實驗學校,[06]臺中市
市立大甲高中,[06]臺中市
市立清水高中,[06]臺中市
市立豐原高中,[06]臺中市
市立豐原高商,[06]臺中市
市立大甲高工,[06]臺中市
市立東勢高工,[06]臺中市
市立沙鹿高工,[06]臺中市
市立霧峰農工,[06]臺中市
市立后綜高中,[06]臺中市
市立大里高中,[06]臺中市
市立新社高中,[06]臺中市
市立長億高中,[06]臺中市
市立中港高中,[06]臺中市
市立龍津高中,[06]臺中市
國立興大附農,[19]臺中市
私立東大附中,[19]臺中市
私立葳格高中,[19]臺中市
私立新民高中,[19]臺中市
私立宜寧高中,[19]臺中市
私立明德高中,[19]臺中市
私立衛道高中,[19]臺中市
私立曉明女中,[19]臺中市
私立嶺東高中,[19]臺中市
私立磊川華德福實驗教育學校,[19]臺中市
財團法人光華高工,[19]臺中市
市立臺中女中,[19]臺中市
市立臺中一中,[19]臺中市
市立忠明高中,[19]臺中市
市立西苑高中,[19]臺中市
市立東山高中,[19]臺中市
市立惠文高中,[19]臺中市
市立臺中家商,[19]臺中市
市立臺中高工,[19]臺中市
市立臺中二中,[19]臺中市
市立文華高中,[19]臺中市
國立新豐高中,[11]臺南市
國立臺南大學附中,[11]臺南市
國立北門高中,[11]臺南市
國立新營高中,[11]臺南市
國立後壁高中,[11]臺南市
國立善化高中,[11]臺南市
國立新化高中,[11]臺南市
國立南科國際實驗高中,[11]臺南市
國立新化高工,[11]臺南市
國立白河商工,[11]臺南市
國立北門農工,[11]臺南市
國立曾文家商,[11]臺南市
國立新營高工,[11]臺南市
國立玉井工商,[11]臺南市
國立臺南高工,[11]臺南市
國立曾文農工,[11]臺南市
私立南光高中,[11]臺南市
私立鳳和高中,[11]臺南市
私立港明高中,[11]臺南市
臺南市興國高中,[11]臺南市
私立明達高中,[11]臺南市
私立黎明高中,[11]臺南市
私立新榮高中,[11]臺南市
私立陽明工商,[11]臺南市
私立育德工家,[11]臺南市
市立大灣高中,[11]臺南市
市立永仁高中,[11]臺南市
國立臺南二中,[21]臺南市
國立臺南一中,[21]臺南市
國立臺南女中,[21]臺南市
國立家齊高中,[21]臺南市
國立臺南高商,[21]臺南市
國立臺南海事,[21]臺南市
私立長榮高中,[21]臺南市
私立長榮女中,[21]臺南市
財團法人聖功女中,[21]臺南市
臺南市光華高中,[21]臺南市
私立六信高中,[21]臺南市
私立瀛海高中,[21]臺南市
私立崑山高中,[21]臺南市
私立德光高中,[21]臺南市
財團法人慈濟高中,[21]臺南市
私立南英商工,[21]臺南市
私立亞洲餐旅,[21]臺南市
私立慈幼工商,[21]臺南市
市立南寧高中,[21]臺南市
市立土城高中,[21]臺南市
國立鳳山高中,[12]高雄市
國立岡山高中,[12]高雄市
國立旗美高中,[12]高雄市
國立鳳新高中,[12]高雄市
國立旗山農工,[12]高雄市
國立岡山農工,[12]高雄市
國立鳳山商工,[12]高雄市
財團法人新光高中,[12]高雄市
財團法人普門中學,[12]高雄市
私立正義高中,[12]高雄市
私立義大國際高中,[12]高雄市
私立中山工商,[12]高雄市
私立旗美商工,[12]高雄市
私立高英工商,[12]高雄市
私立華德工家,[12]高雄市
私立高苑工商,[12]高雄市
市立文山高中,[12]高雄市
市立林園高中,[12]高雄市
市立仁武高中,[12]高雄市
市立路竹高中,[12]高雄市
市立六龜高中,[12]高雄市
市立福誠高中,[12]高雄市
私立明誠高中,[52]高雄市
私立大榮高中,[52]高雄市
私立中華藝校,[52]高雄市
市立鼓山高中,[52]高雄市
市立左營高中,[53]高雄市
市立新莊高中,[53]高雄市
市立海青工商,[53]高雄市
市立三民家商,[53]高雄市
國立中山大學附屬國光高中,[54]高雄市
市立中山高中,[54]高雄市
市立楠梓高中,[54]高雄市
私立立志高中,[55]高雄市
南海月光實驗學校,[55]高雄市
私立樹德家商,[55]高雄市
市立高雄中學,[55]高雄市
市立三民高中,[55]高雄市
市立高雄高工,[55]高雄市
市立新興高中,[56]高雄市
市立高雄高商,[56]高雄市
市立高雄女中,[57]高雄市
國立高師大附中,[58]高雄市
私立復華高中,[58]高雄市
天主教道明中學,[58]高雄市
私立國際商工,[58]高雄市
私立三信家商,[58]高雄市
市立中正高中,[58]高雄市
市立前鎮高中,[59]高雄市
市立瑞祥高中,[59]高雄市
市立中正高工,[59]高雄市
國立高餐大附屬餐旅中學,[61]高雄市
私立高鳳工家,[61]高雄市
市立小港高中,[61]高雄市
國立蘭陽女中,[02]宜蘭縣
國立宜蘭高中,[02]宜蘭縣
國立羅東高中,[02]宜蘭縣
國立宜蘭高商,[02]宜蘭縣
國立羅東高商,[02]宜蘭縣
國立蘇澳海事,[02]宜蘭縣
國立羅東高工,[02]宜蘭縣
國立頭城家商,[02]宜蘭縣
私立慧燈高中,[02]宜蘭縣
私立中道高中,[02]宜蘭縣
縣立南澳高中,[02]宜蘭縣
縣立慈心華德福實中,[02]宜蘭縣
國立竹東高中,[04]新竹縣
國立關西高中,[04]新竹縣
國立竹北高中,[04]新竹縣
私立義民高中,[04]新竹縣
私立忠信高中,[04]新竹縣
私立東泰高中,[04]新竹縣
私立仰德高中,[04]新竹縣
私立內思高工,[04]新竹縣
縣立六家高級中學,[04]新竹縣
縣立湖口高中,[04]新竹縣
國立苗栗高中,[05]苗栗縣
國立竹南高中,[05]苗栗縣
國立卓蘭高中,[05]苗栗縣
國立苑裡高中,[05]苗栗縣
國立大湖農工,[05]苗栗縣
國立苗栗農工,[05]苗栗縣
國立苗栗高商,[05]苗栗縣
私立君毅高中,[05]苗栗縣
私立大成高中,[05]苗栗縣
私立建臺高中,[05]苗栗縣
私立全人實驗高中,[05]苗栗縣
私立中興商工,[05]苗栗縣
私立育民工家,[05]苗栗縣
私立賢德工商,[05]苗栗縣
私立龍德家商,[05]苗栗縣
縣立三義高中,[05]苗栗縣
縣立苑裡高中,[05]苗栗縣
縣立興華高中,[05]苗栗縣
縣立大同高中,[05]苗栗縣
國立彰化女中,[07]彰化縣
國立員林高中,[07]彰化縣
國立彰化高中,[07]彰化縣
國立鹿港高中,[07]彰化縣
國立溪湖高中,[07]彰化縣
國立彰師附工,[07]彰化縣
國立永靖高工,[07]彰化縣
國立二林工商,[07]彰化縣
國立秀水高工,[07]彰化縣
國立彰化高商,[07]彰化縣
國立員林農工,[07]彰化縣
國立員林崇實高工,[07]彰化縣
國立員林家商,[07]彰化縣
國立北斗家商,[07]彰化縣
私立精誠高中,[07]彰化縣
私立文興高中,[07]彰化縣
財團法人正德高中,[07]彰化縣
私立大慶商工,[07]彰化縣
私立達德商工,[07]彰化縣
縣立彰化藝術高中,[07]彰化縣
縣立二林高中,[07]彰化縣
縣立和美高中,[07]彰化縣
縣立田中高中,[07]彰化縣
縣立成功高中,[07]彰化縣
國立南投高中,[08]南投縣
國立中興高中,[08]南投縣
國立竹山高中,[08]南投縣
國立暨大附中,[08]南投縣
國立仁愛高農,[08]南投縣
國立埔里高工,[08]南投縣
國立南投高商,[08]南投縣
國立草屯商工,[08]南投縣
國立水里商工,[08]南投縣
私立五育高中,[08]南投縣
私立三育高中,[08]南投縣
私立弘明實驗高中,[08]南投縣
私立普台高中,[08]南投縣
私立同德家商,[08]南投縣
縣立旭光高中,[08]南投縣
國立斗六高中,[09]雲林縣
國立北港高中,[09]雲林縣
國立虎尾高中,[09]雲林縣
國立虎尾農工,[09]雲林縣
國立西螺農工,[09]雲林縣
國立斗六家商,[09]雲林縣
國立北港農工,[09]雲林縣
國立土庫商工,[09]雲林縣
私立永年高中,[09]雲林縣
私立正心高中,[09]雲林縣
私立文生高中,[09]雲林縣
私立巨人高中,[09]雲林縣
私立揚子高中,[09]雲林縣
財團法人義峰高中,[09]雲林縣
私立福智高中,[09]雲林縣
雲林縣維多利亞實驗高中,[09]雲林縣
私立大成商工,[09]雲林縣
私立大德工商,[09]雲林縣
縣立斗南高中,[09]雲林縣
縣立麥寮高中,[09]雲林縣
縣立古坑華德福實驗高級中學,[09]雲林縣
國立東石高中,[10]嘉義縣
國立新港藝術高中,[10]嘉義縣
國立民雄農工,[10]嘉義縣
私立同濟高中,[10]嘉義縣
私立協同高中,[10]嘉義縣
私立協志工商,[10]嘉義縣
私立萬能工商,[10]嘉義縣
私立弘德工商,[10]嘉義縣
縣立竹崎高中,[10]嘉義縣
縣立永慶高中,[10]嘉義縣
國立屏東女中,[13]屏東縣
國立屏東高中,[13]屏東縣
國立潮州高中,[13]屏東縣
國立屏北高中,[13]屏東縣
國立內埔農工,[13]屏東縣
國立屏東高工,[13]屏東縣
國立佳冬高農,[13]屏東縣
國立東港海事,[13]屏東縣
國立恆春工商,[13]屏東縣
財團法人屏榮高中,[13]屏東縣
私立陸興高中,[13]屏東縣
私立美和高中,[13]屏東縣
私立民生家商,[13]屏東縣
私立華洲工家,[13]屏東縣
私立日新工商,[13]屏東縣
縣立大同高中,[13]屏東縣
縣立枋寮高中,[13]屏東縣
縣立東港高中,[13]屏東縣
縣立來義高中,[13]屏東縣
國立臺東大學附屬體育高中,[14]臺東縣
國立臺東女中,[14]臺東縣
國立臺東高中,[14]臺東縣
國立關山工商,[14]臺東縣
國立臺東高商,[14]臺東縣
國立成功商水,[14]臺東縣
臺東縣均一高中,[14]臺東縣
私立育仁高中,[14]臺東縣
私立公東高工,[14]臺東縣
縣立蘭嶼高中,[14]臺東縣
國立花蓮女中,[15]花蓮縣
國立花蓮高中,[15]花蓮縣
國立玉里高中,[15]花蓮縣
國立花蓮高農,[15]花蓮縣
國立花蓮高工,[15]花蓮縣
國立花蓮高商,[15]花蓮縣
國立光復商工,[15]花蓮縣
私立海星高中,[15]花蓮縣
私立四維高中,[15]花蓮縣
財團法人慈濟大學附中,[15]花蓮縣
花蓮縣上騰工商,[15]花蓮縣
花蓮縣立體育高中,[15]花蓮縣
縣立南平中學,[15]花蓮縣
國立馬公高中,[16]澎湖縣
國立澎湖海事水產,[16]澎湖縣
國立基隆女中,[17]基隆市
國立基隆高中,[17]基隆市
國立基隆海事,[17]基隆市
國立基隆商工,[17]基隆市
私立二信高中,[17]基隆市
輔大聖心高中,[17]基隆市
私立光隆家商,[17]基隆市
私立培德工家,[17]基隆市
市立中山高中,[17]基隆市
市立安樂高中,[17]基隆市
市立暖暖高中,[17]基隆市
市立八斗高中,[17]基隆市
國立科學工業園區實驗高中,[18]新竹市
國立新竹女中,[18]新竹市
國立新竹高中,[18]新竹市
國立新竹高商,[18]新竹市
國立新竹高工,[18]新竹市
私立光復高中,[18]新竹市
私立曙光女中,[18]新竹市
私立磐石高中,[18]新竹市
私立世界高中,[18]新竹市
市立成德高中,[18]新竹市
市立香山高中,[18]新竹市
市立建功高中,[18]新竹市
國立嘉義女中,[20]嘉義市
國立嘉義高中,[20]嘉義市
國立華南高商,[20]嘉義市
國立嘉義高工,[20]嘉義市
國立嘉義高商,[20]嘉義市
國立嘉義家職,[20]嘉義市
私立興華高中,[20]嘉義市
私立仁義高中,[20]嘉義市
私立嘉華高中,[20]嘉義市
私立輔仁高中,[20]嘉義市
私立宏仁女中,[20]嘉義市
私立立仁高中,[20]嘉義市
私立東吳工家,[20]嘉義市
國立金門高中,[71]金門縣
國立金門農工,[71]金門縣
國立馬祖高中,[72]連江縣
私立光華高商進修學校,[01]新北市
私立南華高中進修學校,[35]臺北市
私立志仁中學進修學校,[36]臺北市